,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,T[eV]
660,1.7188344722193857e-50,4.735556176050962e-44,1.5381571564525217e-38,1.75221942226347e-33,7.04094042284386e-29,2.090714254086092e-24,1.7905934532840344e-20,2.7282042064305514e-16,6.619480418903959e-14,9.846650104842545e-12,9.394101837801372e-10,6.114863408322953e-08,3.0411187432171995e-06,0.00015398231650547614,0.0037927850180603318,0.07518853599260654,0.8777760913840771,0.042564715055557666,0.0005207870164922879,959.3608287093147
661,1.4426064802295467e-50,4.006741551015628e-44,1.3127848824276927e-38,1.5089575147461024e-33,6.120114994168185e-29,1.8345808239800427e-24,1.58669388447036e-20,2.443334844151242e-16,5.990162412511435e-14,9.017182876284731e-12,8.708900375499263e-10,5.740722101561513e-08,2.8928935935205536e-06,0.00014847481093865992,0.00370840340010596,0.07457975291258712,0.876969919506175,0.044030018142297844,0.0005604800471135652,966.0174799522646
662,1.210986020847036e-50,3.3906892406879495e-44,1.120627457797202e-38,1.299685901427927e-33,5.320579440503023e-29,1.6100759844896513e-24,1.4062201219261533e-20,2.1885119160204425e-16,5.4214000584469395e-14,8.258584572445314e-12,8.07452783956208e-10,5.3899491049063437e-08,2.752078827085491e-06,0.00014317051901008003,0.0036259611422193366,0.07397491538444415,0.8761166612335564,0.04553357919758421,0.0006029057291019122,972.7203192450537
663,1.0167239868359061e-50,2.869831112185585e-44,9.567517794174108e-39,1.1196139390203238e-33,4.6262008268983364e-29,1.4132505698808606e-24,1.2464462188949437e-20,1.9605185663287382e-16,4.907258134470639e-14,7.564659339612958e-12,7.487099208073587e-10,5.061023112583219e-08,2.6182796763829084e-06,0.00013806101308826428,0.003545396794338492,0.07337375255237513,0.8752157792538738,0.04707610620566232,0.0006482345344306114,979.4696670695396
664,8.537575240078527e-51,2.429357068622604e-44,8.169636350682188e-39,9.646325743669405e-34,4.023014856129706e-29,1.2406543973897863e-24,1.1049677487796253e-20,1.7564877233292656e-16,4.442394025807015e-14,6.929765115657336e-12,6.943034396349893e-10,4.752525048415203e-08,2.491123140484462e-06,0.00013313821950114075,0.0034666504048654428,0.07277598694552484,0.8742666986760577,0.048658339032795414,0.0006966473715867217,986.265846131282
665,7.170145474833743e-51,2.0567787489366135e-44,6.976961011288896e-39,8.312164745623641e-34,3.498931378808204e-29,1.0892725100759184e-24,9.796634079533736e-21,1.5738635389330158e-16,4.021997617827327e-14,6.348763260331545e-12,6.439033870857058e-10,4.463131069945818e-08,2.3702567703199265e-06,0.00012839440375689529,0.0033896634793345068,0.07218133419409986,0.8732688024418032,0.05028105356754331,0.0007483363750886442,993.10918137498
666,6.022507081788823e-51,1.741562802965866e-44,5.959149476364244e-39,7.163403514864995e-34,3.0434803509706026e-29,9.56469673825591e-25,8.686612764734825e-21,1.4103671628035176e-16,3.641737447528552e-14,5.816972952700764e-12,5.97205635526148e-10,4.191606129648376e-08,2.2553475560413017e-06,0.00012382215791125031,0.003314378971556813,0.07158950318551127,0.8722214266526382,0.05194506541115929,0.0008035057545465378,1000.0
667,5.059162824055564e-51,1.4748307488192527e-44,5.0904116554804696e-39,6.174105858610534e-34,2.6476056853137196e-29,8.399459904306408e-25,7.70312600832123e-21,1.2639715887776222e-16,3.2977253870271834e-14,5.330149102202296e-12,5.539316466441778e-10,3.9368094088053756e-08,2.1460862303194817e-06,0.00011941463302789145,0.003240746386241363,0.07100027110236862,0.871123914336831,0.05365109918675443,0.0008623683411572793,1006.9386314760271
668,4.2504322233767726e-51,1.2491015544522502e-44,4.348837048382006e-39,5.322050466366699e-34,2.3034809443044175e-29,7.37696483820689e-25,6.83167374441459e-21,1.132877493410597e-16,2.9864811288841916e-14,4.884457730010324e-12,5.138279345359616e-10,3.6976980712704045e-08,2.042191070480943e-06,0.0001151657668122453,0.00316872722059836,0.07041357072218636,0.8699757089172573,0.05539960820472094,0.000925139481631337,1013.9254075588153
669,3.57143139775777e-51,1.0580530006478467e-44,3.7157497654135924e-39,4.58812828351823e-34,2.0043138810951057e-29,6.479648133102418e-25,6.059431196200225e-21,1.0154768017980236e-16,2.7048630306990774e-14,4.476397811599726e-12,4.766602979283675e-10,3.473297296414675e-08,1.943395726165565e-06,0.0001110697785219244,0.003098285100731052,0.06982935440504652,0.8687762797005194,0.05719098904981616,0.0009920433555020848,1020.9606623060465
670,3.0012894159684257e-51,8.963398169439918e-45,3.1752232427241156e-39,3.955897692874027e-34,1.7442061720093793e-29,5.692113660975383e-25,5.375046071664138e-21,9.103309662966912e-17,2.4500317305855537e-14,4.102767309633518e-12,4.4221188112147764e-10,3.262692872770798e-08,1.8494469888799057e-06,0.00010712109236620066,0.0030293843594440943,0.0692475740606557,0.8675251090809669,0.05902561461069833,0.0010633142756118572,1028.0447320933097
671,2.5225003948544692e-51,7.594425352794988e-45,2.7136750026610655e-39,3.4112117002460327e-34,1.518035625221366e-29,5.000864846687894e-25,4.768469358445594e-21,8.16153086725338e-17,2.2194210589849674e-14,3.760637673149058e-12,4.102818943914124e-10,3.0650274646311074e-08,1.7601041576547434e-06,0.00010331433063774652,0.0029619900246480595,0.06866818112501956,0.866221692800756,0.060903833571746335,0.001139196978695073,1035.1779556301763
672,2.120380224680554e-51,6.435397313267858e-45,2.319521146870383e-39,2.941897218663015e-34,1.3213539040293507e-29,4.3940699859507185e-25,4.230805532864788e-21,7.317919116495247e-17,2.010711739616383e-14,3.4473304981381658e-12,3.8068442775000794e-10,2.8794971039335857e-08,1.6751384339956832e-06,9.964430704457665e-05,0.002896067807624165,0.0680911265303496,0.8648655401049685,0.0628259700127621,0.0012199469196940327,1042.3606739764011
673,1.7826110396908374e-51,5.4540003815113583e-45,1.9828817884778935e-39,2.537479182656717e-34,1.1502977256939265e-29,3.861356540746816e-25,3.754179964543184e-21,6.562175239581833e-17,1.821807614151896e-14,3.160396168484804e-12,3.5324735138182e-10,2.7053478943127245e-08,1.5943323448798455e-06,9.610602023822638e-05,0.0028315840911633918,0.06751636066789339,0.8634561737823859,0.06479232312527247,0.0013058305707968148,1049.5932305582278
674,1.4988592702850324e-51,4.622908745035019e-45,1.6953299209153436e-39,2.188943234883611e-34,1.001511763717274e-29,3.393630843594823e-25,3.331621549861012e-21,5.885085343406363e-17,1.6508141501561216e-14,2.897594311108046e-12,3.2781129654275435e-10,2.541872914919256e-08,1.517479192598713e-06,9.26946475342619e-05,0.0027685059175983533,0.06694383334343947,0.8619931300823307,0.0668031670540191,0.0013971257264308945,1056.875971184804
675,1.2604553957330975e-51,3.9190130199234854e-45,1.449677323310139e-39,1.8885315982697579e-34,8.720817136136962e-30,2.9829200793984827e-25,2.956958831015166e-21,5.278406245864185e-17,1.496019014476728e-14,2.656875912856574e-12,3.042287111373239e-10,2.3884093122935474e-08,1.444382530290463e-06,8.940553882115968e-05,0.00270680097674399,0.06637349372523565,0.8604759584978247,0.06885875087213339,0.0014941218157170624,1064.2092440647245
676,1.0601254320559713e-51,3.322768247131855e-45,1.2397920433697364e-39,1.6295674971551194e-34,7.594761841570519e-30,2.6222337977809976e-25,2.6247280557988397e-21,4.734762990670475e-17,1.3558745148232871e-14,2.4363669592957946e-12,2.8236298459613553e-10,2.24433556923492e-08,1.3748556620500466e-06,8.623421065363328e-05,0.002646437593764452,0.06580529028408467,0.8589042214052541,0.07095929869822575,0.0015971202241865745,1071.5933998226712
677,8.91765797273349e-52,2.817642827534093e-45,1.0604428018203881e-39,1.4063041371341897e-34,6.614962516814976e-30,2.3054425461366443e-25,2.3300918092031288e-21,4.247557175055682e-17,1.2289817309118838e-14,2.23435346710678e-12,2.620876370515873e-10,2.1090689402205704e-08,1.3087211665455781e-06,8.317634052645831e-05,0.002587384716983006,0.06523917072539727,0.8572774935505958,0.07310500996341392,0.0017064346268934516,1079.0287915161837
678,7.502545450724671e-52,2.3896527677232198e-45,9.071663478331394e-40,1.2137948098216586e-34,5.7623166768252196e-30,2.0271715098224772e-25,2.0687670040519843e-21,3.81088495369794e-17,1.11407617346144e-14,2.0492677924624303e-12,2.4328556816182917e-10,1.98206304351866e-08,1.2458104431117246e-06,8.022776132484198e-05,0.0025296119056523038,0.06467508191300338,0.8555953613722409,0.07529605983594673,0.0018223913354123093,1086.5157746525383
679,6.312930895585507e-52,2.0269680256509102e-45,7.761543796526929e-40,1.0477811679675185e-34,5.0202284267625126e-30,1.7827073059149795e-25,1.8369611563299105e-21,3.4194637009070847e-17,1.0100148246585333e-14,1.8796761075264434e-12,2.2584836126081719e-10,1.862805600694857e-08,1.1859632793308494e-06,7.738445594749054e-05,0.0024730893177030483,0.06411296978455587,0.8538574221503956,0.07753259981072198,0.0019453296616024557,1094.0547072057425
680,5.312734929942395e-52,1.7195797892899653e-45,6.641571435404518e-40,9.045971289027409e-35,4.3742784462248764e-30,1.567916305159528e-25,1.631315993625294e-21,3.068566419468816e-17,9.157644276044516e-15,1.7242669462048785e-12,2.0967563881761897e-10,1.7508163147360376e-08,1.1290274391494857e-06,7.464255209841438e-05,0.0024177876974881426,0.06355277925836234,0.8520632829730683,0.07981475847052814,0.0020756023014432937,1101.645949633657
681,4.471671846244185e-52,1.4590192499647243e-45,5.684012497158094e-40,7.810862194358164e-35,3.8119375045845196e-30,1.3791730570069293e-25,1.4488575539553758e-21,2.7539630799546117e-17,8.303909048563598e-15,1.5818407285348742e-12,1.9467446547324802e-10,1.6456448785172334e-08,1.074858270617382e-06,7.199831724362911e-05,0.002363678363540027,0.06299445413152596,0.8502125595086579,0.08214264242534575,0.0022135757427026283,1109.2898648952228
682,3.7643164641893705e-52,1.238119893385247e-45,4.865196069559038e-40,6.745304809863955e-35,3.322317763889631e-30,1.213297568343441e-25,1.2869520287134988e-21,2.471868159803382e-17,7.53049797588742e-15,1.4513001806729242e-12,1.8075879518839707e-10,1.5468691058082504e-08,1.0233183323709164e-06,6.944815372892154e-05,0.002310733196359814,0.062437936969298294,0.848304874575216,0.08451633743546245,0.002359630700693573,1116.9868184678226
683,3.169321615257412e-52,1.0508165668934312e-45,4.164916870712801e-40,5.825893167999995e-35,2.8959568824988085e-30,1.0675003406741175e-25,1.1432666889846315e-21,2.218893728111705e-17,6.8297762724287736e-15,1.3316415744011932e-12,1.6784895928251557e-10,1.4540931774649431e-08,9.742770380184336e-07,6.698859405484089e-05,0.002258924626255716,0.06188316898557519,0.8463398564965285,0.08693590972352297,0.0025141625869053203,1124.737178364752
684,2.668761907648489e-52,8.91975625809908e-46,3.5659259444783075e-40,5.032468894516265e-35,2.5246305899646374e-30,9.393342057389924e-26,1.015735310244092e-21,1.992007490733864e-17,6.1948409090062145e-15,1.2219467164576846e-12,1.5587119237484063e-10,1.366945995873321e-08,9.276103176193842e-07,6.461629630517329e-05,0.0022082256212495174,0.06133008991450527,0.8443171372352665,0.08940140747993666,0.002677582015859913,1132.5413151528114
685,2.247583361789626e-52,7.572513445330863e-46,3.0534964092177274e-40,4.3476687160908426e-35,2.2011899746260898e-30,8.266521181332598e-26,9.025275775836564e-22,1.7884952718071842e-17,5.619450101021457e-15,1.1213756238540797e-12,1.4475719345198426e-10,1.2850796411153143e-08,8.832002954811901e-07,6.232803972512486e-05,0.0021586096750687515,0.06077863787319197,0.8422363502935654,0.09191286256531625,0.0028503153561565903,1140.399601970033
686,1.8931418072245795e-52,6.429645241480629e-46,2.61505318152692e-40,3.756535205890322e-35,1.9194202212338357e-30,7.275701675026601e-26,8.020220130785935e-22,1.6059274629200258e-17,5.097959605095178e-15,1.0291598267212325e-12,1.3444371948603185e-10,1.2081679227040472e-08,8.409349835302465e-07,6.012072044553815e-05,0.0021100507952439753,0.06022874921554108,0.8400971283715234,0.09447029241279252,0.003032805332312634,1148.312414543511
